batch_num,timestamp,cut_sign_0.2,cut_sign_0.35,cut_sign_0.5,cut_sign_0.65,cut_sign_0.8,gt_in_cut_sign_0.2,gt_in_cut_sign_0.35,gt_in_cut_sign_0.5,gt_in_cut_sign_0.65,gt_in_cut_sign_0.81,2025-12-21 20:18:43,2.0,2.0,2.0,1.5,1.5,0.25,0.0,0.25,0.5,0.5
74,2025-12-21 20:32:13,1.5,2.0,2.0,2.0,0.8112781244591328,0.5,0.25,0.25,0.25,0.75
75,2025-12-21 20:32:13,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
76,2025-12-21 20:32:13,2.0,1.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
77,2025-12-21 20:32:49,2.0,2.0,2.0,2.0,2.0,0.0,0.25,0.25,0.0,0.0
78,2025-12-21 20:32:49,2.0,2.0,1.5,2.0,2.0,0.0,0.0,0.0,0.0,0.25
79,2025-12-21 20:32:49,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
80,2025-12-21 20:32:49,1.5,2.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0
81,2025-12-21 20:35:11,2.0,2.0,2.0,2.0,2.0,0.0,0.25,0.0,0.0,0.0
82,2025-12-21 20:35:11,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
83,2025-12-21 20:35:11,2.0,2.0,2.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0
84,2025-12-21 20:35:11,2.0,1.5,1.5,2.0,2.0,0.25,0.5,0.25,0.0,0.0
85,2025-12-21 20:35:48,2.0,1.5,2.0,2.0,2.0,0.0,0.5,0.25,0.25,0.25
86,2025-12-21 20:35:48,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
87,2025-12-21 20:35:48,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.25,0.25,0.0
88,2025-12-21 20:35:48,2.0,2.0,2.0,2.0,2.0,0.25,0.0,0.25,0.25,0.25
89,2025-12-21 20:36:27,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
90,2025-12-21 20:36:27,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
91,2025-12-21 20:36:27,1.5,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
92,2025-12-21 20:36:27,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
93,2025-12-21 20:37:05,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
94,2025-12-21 20:37:05,2.0,1.5,1.5,2.0,1.5,0.0,0.0,0.0,0.0,0.0
95,2025-12-21 20:37:05,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
96,2025-12-21 20:37:05,2.0,2.0,2.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0
97,2025-12-21 20:37:43,2.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0
98,2025-12-21 20:37:43,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
99,2025-12-21 20:37:43,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
100,2025-12-21 20:37:43,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
101,2025-12-21 20:38:55,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.25,0.0,0.0
102,2025-12-21 20:38:55,2.0,2.0,1.5,2.0,1.5,0.0,0.0,0.0,0.0,0.0
103,2025-12-21 20:38:55,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
104,2025-12-21 20:38:55,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
105,2025-12-21 20:39:34,2.0,2.0,1.5,2.0,2.0,0.25,0.0,0.5,0.25,0.25
106,2025-12-21 20:39:34,2.0,2.0,2.0,2.0,2.0,0.25,0.0,0.0,0.0,0.0
107,2025-12-21 20:39:34,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
108,2025-12-21 20:39:34,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
109,2025-12-21 20:40:12,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
110,2025-12-21 20:40:12,2.0,1.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
